station,lat,long,date,temp
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-20T18:10:00,66
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-20T18:55:00,65
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-20T19:10:00,64
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-20T19:55:00,65
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-20T20:55:00,65
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-20T21:55:00,64
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-20T22:55:00,64
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-20T23:55:00,64
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T00:55:00,63
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T01:55:00,64
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T02:55:00,63
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T03:55:00,63
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T04:55:00,62
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T05:10:00,63
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T05:55:00,62
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T06:55:00,63
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T07:55:00,63
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T08:55:00,64
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T09:55:00,64
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T10:55:00,67
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T11:55:00,67
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T12:55:00,67
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T13:55:00,66
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T14:55:00,65
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T15:55:00,64
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T16:55:00,64
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T17:55:00,62
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T18:27:00,63
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T18:32:00,63
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T18:55:00,62
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T19:40:00,61
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T19:55:00,61
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T20:25:00,61
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T20:55:00,61
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T21:40:00,59
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T21:55:00,58
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T22:10:00,59
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T22:40:00,57
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T22:55:00,56
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T23:55:00,55
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-21T23:59:00,
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T00:55:00,53
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T01:55:00,53
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T02:55:00,51
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T03:55:00,50
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T04:55:00,51
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T05:55:00,52
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T06:55:00,56
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T07:55:00,61
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T08:55:00,65
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T09:55:00,66
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T10:55:00,68
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T11:55:00,70
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T12:55:00,71
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T13:55:00,70
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T14:55:00,70
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T15:55:00,69
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T16:55:00,65
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T17:55:00,61
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T18:55:00,59
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T19:55:00,55
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T20:55:00,55
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T21:55:00,53
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T22:55:00,52
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-22T23:55:00,52
"CHICOPEE FALLS WESTOVER FIELD, MA US",42.2,-72.53333,2024-09-23T00:55:00,52
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T00:52:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T01:52:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T02:52:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T03:52:00,49
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T04:52:00,48
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T05:52:00,48
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T06:52:00,52
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T07:52:00,57
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T08:52:00,62
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T09:52:00,67
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T10:52:00,72
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T11:52:00,75
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T12:52:00,79
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T13:52:00,82
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T14:52:00,81
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T15:52:00,80
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T16:52:00,72
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T17:52:00,68
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T18:52:00,63
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T19:52:00,59
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T20:52:00,57
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T21:52:00,56
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T22:52:00,54
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T23:52:00,53
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-17T23:59:00,
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T00:52:00,51
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T01:45:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T01:52:00,49
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T01:59:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T02:52:00,49
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T03:52:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T04:50:00,46
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T04:52:00,47
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T05:04:00,47
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T05:14:00,48
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T05:16:00,48
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T05:21:00,47
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T05:36:00,47
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T05:40:00,47
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T05:42:00,47
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T05:52:00,47
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T05:54:00,47
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T05:58:00,47
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T06:11:00,47
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T06:14:00,46
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T06:23:00,47
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T06:52:00,51
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T07:52:00,54
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T08:52:00,59
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T09:52:00,66
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T10:52:00,73
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T11:52:00,79
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T12:52:00,80
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T13:52:00,79
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T14:52:00,78
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T15:52:00,75
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T16:52:00,67
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T17:52:00,64
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T18:52:00,61
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T19:52:00,58
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T20:52:00,56
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T21:52:00,56
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T22:52:00,56
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T23:52:00,52
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-18T23:59:00,
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T00:52:00,52
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T01:52:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T02:52:00,49
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T03:52:00,49
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T04:52:00,48
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T05:52:00,49
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T06:52:00,53
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T07:52:00,57
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T08:52:00,63
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T09:52:00,69
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T10:52:00,75
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T11:52:00,80
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T12:52:00,82
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T13:52:00,83
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T14:52:00,80
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T15:52:00,80
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T16:52:00,75
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T17:52:00,67
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T18:52:00,63
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T19:52:00,59
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T20:52:00,57
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T21:52:00,56
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T22:52:00,55
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T23:52:00,53
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-19T23:59:00,
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T00:40:00,53
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T00:45:00,52
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T00:50:00,52
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T00:52:00,52
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T00:59:00,51
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T01:01:00,51
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T01:50:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T01:52:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T02:03:00,51
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T02:15:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T02:50:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T02:52:00,51
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T03:14:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T03:16:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T03:24:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T03:31:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T03:44:00,50
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T03:52:00,51
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T04:03:00,51
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T04:30:00,51
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T04:52:00,52
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T05:02:00,52
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T05:52:00,54
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T06:05:00,54
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T06:26:00,54
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T06:50:00,55
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T06:52:00,55
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T07:52:00,59
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T08:07:00,61
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T08:52:00,70
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T09:52:00,69
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T10:52:00,70
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T11:52:00,72
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T12:52:00,73
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T13:52:00,74
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T14:52:00,72
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T15:52:00,72
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T16:52:00,70
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T17:52:00,67
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T18:52:00,67
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T19:52:00,65
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T20:34:00,65
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T20:52:00,65
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T21:52:00,65
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T22:52:00,64
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T23:52:00,64
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-20T23:59:00,
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T00:52:00,64
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T01:52:00,64
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T02:52:00,63
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T03:52:00,61
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T04:28:00,60
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T04:52:00,59
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T05:52:00,58
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T06:52:00,61
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T07:52:00,63
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T08:52:00,64
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T09:52:00,67
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T10:52:00,69
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T11:52:00,70
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T12:52:00,71
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T13:52:00,73
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T14:52:00,72
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T15:52:00,71
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T16:52:00,68
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T17:52:00,65
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T18:52:00,62
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T19:52:00,60
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T20:52:00,59
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T21:52:00,58
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T22:52:00,58
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T23:52:00,57
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-21T23:59:00,
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T00:52:00,55
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T01:52:00,56
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T02:52:00,52
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T03:52:00,53
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T04:52:00,52
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T05:52:00,51
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T06:52:00,52
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T07:52:00,56
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T08:52:00,62
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T09:52:00,65
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T10:52:00,66
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T11:52:00,69
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T12:52:00,69
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T13:52:00,66
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T14:52:00,67
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T15:52:00,67
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T16:52:00,67
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T17:52:00,64
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T18:52:00,61
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T19:52:00,60
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T20:52:00,58
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T21:52:00,56
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-22T23:59:00,
"NORTH ADAMS HARRIMAN AIRPORT, MA US",42.69729,-73.1696,2024-09-23T00:52:00,53
"POUGHKEEPSIE HUDSON VALLEY REGIONAL AIRPORT, NY US",41.62574,-73.88155,2024-09-17T00:53:00,54
"POUGHKEEPSIE HUDSON VALLEY REGIONAL AIRPORT, NY US",41.62574,-73.88155,2024-09-17T01:53:00,52
"POUGHKEEPSIE HUDSON VALLEY REGIONAL AIRPORT, NY US",41.62574,-73.88155,2024-09-17T02:53:00,51
"POUGHKEEPSIE HUDSON VALLEY REGIONAL AIRPORT, NY US",41.62574,-73.88155,2024-09-17T03:51:00,52
"POUGHKEEPSIE HUDSON VALLEY REGIONAL AIRPORT, NY US",41.62574,-73.88155,2024-09-17T03:53:00,50
"POUGHKEEPSIE HUDSON VALLEY REGIONAL AIRPORT, NY US",41.62574,-73.88155,2024-09-17T03:59:00,51
"POUGHKEEPSIE HUDSON VALLEY REGIONAL AIRPORT, NY US",41.62574,-73.88155,2024-09-17T04:43:00,53
